ID,Population,Elevation,Date,Infection,Sex,Stalk_height,Stalk_count,Bud_count,Flower_count,Flower_diam,Petal_length,Petal_width,Sepal_length,Sepal_width,Rosette_diam1,Rosette_diam2
Gibi_inf_8,Gibidumsee,high,9.7.2015,infected,hermaphroditic,61.3,5,1,1,16.4,8.1,7.4,13.8,3.4,98.6,84.4
Gibi_noninf_1,Gibidumsee,high,9.7.2015,healthy,hermaphroditic,29.8,3,0,1,17.7,6.7,8.6,13.7,3.4,35.1,42.6
Gibi_noninf_2,Gibidumsee,high,9.7.2015,healthy,hermaphroditic,77.1,9,2,1,16.8,8.8,8.1,15.9,3.1,61.5,60
Gibi_noninf_3,Gibidumsee,high,9.7.2015,healthy,hermaphroditic,65.4,6,0,1,17.2,6.3,8.6,14.1,3.7,49.7,61.6
Gibi_noninf_4,Gibidumsee,high,9.7.2015,healthy,hermaphroditic,75.5,2,1,1,17.1,6.9,7.4,14.6,4.3,61.4,61
Gibi_noninf_5,Gibidumsee,high,9.7.2015,healthy,female,55.2,3,1,1,15.9,5.9,6.9,13.4,3.1,63.9,60.5
Gibi_noninf_6,Gibidumsee,high,9.7.2015,healthy,hermaphroditic,69.9,9,0,2,17.4,8.3,8.2,14.3,2.6,70.7,68.1
Gibi_noninf_7,Gibidumsee,high,9.7.2015,healthy,female,40.3,12,0,1,17.4,7.1,8,14.8,3.5,92.2,91.1
Gibi_noninf_8,Gibidumsee,high,9.7.2015,healthy,hermaphroditic,83.5,7,1,2,16.2,6.8,6.5,15.2,3.6,91.1,94.3
Gren_inf_1,Grengiols,low,8.7.2015,infected,hermaphroditic,349,5,0,6,14.3,5.4,6.6,16.6,2.7,NA,NA
Gren_inf_2,Grengiols,low,8.7.2015,infected,hermaphroditic,300,8,2,6,19.5,7.4,8.4,13.3,3.5,NA,NA
Gren_noninf_1,Grengiols,low,8.7.2015,healthy,hermaphroditic,379,1,1,1,17.6,6.7,8.1,14.7,3.4,NA,NA
Gren_noninf_2,Grengiols,low,8.7.2015,healthy,hermaphroditic,481,1,5,2,14.7,6.1,6.9,14.9,2.8,NA,NA
Gren_noninf_3,Grengiols,low,8.7.2015,healthy,hermaphroditic,490,3,0,5,14.1,5.2,6.4,14.2,3.1,NA,NA
Gren_noninf_4,Grengiols,low,8.7.2015,healthy,female,422,4,0,7,13.1,6.4,5.6,14.7,2.9,NA,NA
Gren_noninf_5,Grengiols,low,8.7.2015,healthy,hermaphroditic,432,3,0,7,14.2,6.9,6,17.9,2.9,NA,NA
Gren_noninf_6,Grengiols,low,8.7.2015,healthy,hermaphroditic,418,4,3,8,15,6.7,7,15.3,2.5,NA,NA
Gren_noninf_7,Grengiols,low,8.7.2015,healthy,hermaphroditic,512,2,0,3,14.6,5.5,7.7,17.6,3.2,NA,NA
Gren_noninf_8,Grengiols,low,8.7.2015,healthy,hermaphroditic,451,1,2,5,16.8,6.1,7.9,18.8,2.9,NA,NA
Nied_inf_1,Niedergampel,low,10.7.2015,infected,hermaphroditic,575,1,3,2,15.1,5.5,6.2,14.8,2.4,NA,NA
Nied_inf_2,Niedergampel,low,10.7.2015,infected,hermaphroditic,583,6,2,18,15.5,7.5,7.4,14.9,2.6,NA,NA
Nied_inf_3,Niedergampel,low,10.7.2015,infected,hermaphroditic,440,4,3,9,9.8,5.6,4.9,14.2,2.5,NA,NA
Nied_inf_4,Niedergampel,low,10.7.2015,infected,hermaphroditic,662,19,0,17,12.7,5.8,5.8,15.6,2.8,NA,NA
Nied_inf_5,Niedergampel,low,10.7.2015,infected,hermaphroditic,438,6,0,12,11.2,3.9,5,11.3,2.1,NA,NA
Nied_inf_6,Niedergampel,low,10.7.2015,infected,hermaphroditic,480,15,0,NA,14.5,5.5,5.5,11.7,2.1,NA,NA
Nied_inf_7,Niedergampel,low,10.7.2015,infected,hermaphroditic,443,10,0,7,13.6,5.9,5.7,12.6,2.8,NA,NA
Nied_inf_8,Niedergampel,low,10.7.2015,infected,hermaphroditic,581,9,0,7,12.9,5.4,5.9,12.9,2.7,NA,NA
Nied_noninf_1,Niedergampel,low,10.7.2015,healthy,hermaphroditic,495,4,3,4,15,5.9,7.9,17.5,2,NA,NA
Nied_noninf_2,Niedergampel,low,10.7.2015,healthy,hermaphroditic,530,4,3,4,15.9,5,8.1,18.9,3.7,NA,NA
Nied_noninf_3,Niedergampel,low,10.7.2015,healthy,hermaphroditic,584,1,0,21,13.6,5,6.1,15.8,2.8,NA,NA
Nied_noninf_4,Niedergampel,low,10.7.2015,healthy,hermaphroditic,417,3,0,2,11.1,6.1,6.9,9.8,3.1,NA,NA
Nied_noninf_5,Niedergampel,low,10.7.2015,healthy,hermaphroditic,530,9,2,6,15,5.3,5.7,17.4,3.1,NA,NA
Nied_noninf_6,Niedergampel,low,10.7.2015,healthy,hermaphroditic,670,5,0,15,11.8,4,4.5,13.3,0.8,NA,NA
Nied_noninf_7,Niedergampel,low,10.7.2015,healthy,hermaphroditic,450,2,1,4,15.7,6.8,8.2,14,4,NA,NA
Nied_noninf_8,Niedergampel,low,10.7.2015,healthy,hermaphroditic,417,5,0,8,12,6.5,5.6,15.6,3.3,NA,NA
Simp_inf_1,Simplon,high,6.7.2015,infected,hermaphroditic,91.1,2,4,1,15.1,7.6,NA,12.6,4.5,91.7,70.8
Simp_inf_2,Simplon,high,6.7.2015,infected,hermaphroditic,168.2,11,3,1,17.6,6.1,8.7,11.6,3.8,70.4,89.9
Simp_inf_3,Simplon,high,6.7.2015,infected,hermaphroditic,113.1,12,4,1,17.9,8.2,9.5,12.4,4.3,115.5,71.1
Simp_inf_4,Simplon,high,6.7.2015,infected,hermaphroditic,44.5,11,3,1,13.3,4.5,7.5,10.3,3,62.1,65.1
Simp_inf_5,Simplon,high,6.7.2015,infected,hermaphroditic,190.5,5,6,1,18.8,5.5,8.9,11.8,3.6,78.9,62.4
Simp_inf_6,Simplon,high,6.7.2015,infected,hermaphroditic,128.9,4,1,1,16.8,7.8,8.3,8.3,4.2,43.2,47.9
Simp_inf_7,Simplon,high,6.7.2015,infected,hermaphroditic,147.1,3,3,1,17.8,5.4,7.7,14,3.6,48.2,17.9
Simp_inf_8,Simplon,high,6.7.2015,infected,hermaphroditic,151,7,1,1,17.6,7.8,8.4,14.1,4.1,74.6,66.8
Simp_noninf_1,Simplon,high,6.7.2015,healthy,hermaphroditic,155,4,3,1,20.8,8.1,9.6,18.9,3.6,115.1,46.2
Simp_noninf_10,Simplon,high,6.7.2015,healthy,hermaphroditic,65.2,5,1,1,16.8,6.7,6.9,14.3,3.3,44.5,61
Simp_noninf_2,Simplon,high,6.7.2015,healthy,hermaphroditic,122,1,2,1,16.6,6.3,7.5,11.8,3,51.1,63.4
Simp_noninf_3,Simplon,high,6.7.2015,healthy,hermaphroditic,96.3,5,2,1,14.4,7.2,8.4,13.6,3.3,40,37.3
Simp_noninf_4,Simplon,high,6.7.2015,healthy,hermaphroditic,105.2,1,4,1,21.5,8.5,8.5,16.1,5.4,25.6,44
Simp_noninf_5,Simplon,high,6.7.2015,healthy,hermaphroditic,116.3,3,2,1,18,5.7,6.9,11.9,3.7,41.3,51.1
Simp_noninf_6,Simplon,high,6.7.2015,healthy,hermaphroditic,74.8,6,1,1,16.4,8,9.2,12,3.6,59.6,67.1
Simp_noninf_7,Simplon,high,6.7.2015,healthy,hermaphroditic,121.4,5,2,1,17.6,8.5,9,14.2,3.7,81.8,96.6
Simp_noninf_8,Simplon,high,6.7.2015,healthy,hermaphroditic,76.8,4,3,0,20.5,9.6,9.7,15.5,4.3,66.6,69.9
Simp_noninf_9,Simplon,high,6.7.2015,healthy,hermaphroditic,155,4,3,0,17.4,7,7.7,16.9,3.8,97.3,111.8
Unt_inf_1,Unterstalden,low,8.7.2015,infected,hermaphroditic,371,2,2,4,15.5,7,8.1,13.9,3.6,NA,NA
Unt_inf_2,Unterstalden,low,8.7.2015,infected,hermaphroditic,220,2,1,1,14.9,9.6,6.4,13.9,4.1,NA,NA
Unt_inf_3,Unterstalden,low,8.7.2015,infected,hermaphroditic,331,1,2,4,13.5,6,6.4,12.6,3,NA,NA
Unt_inf_4,Unterstalden,low,8.7.2015,infected,hermaphroditic,352,1,2,1,16.6,6.5,7.1,15.4,3.6,NA,NA
Unt_inf_5,Unterstalden,low,8.7.2015,infected,hermaphroditic,461,2,0,10,12.8,5.4,6.7,13,6.2,NA,NA
Unt_inf_6,Unterstalden,low,8.7.2015,infected,hermaphroditic,323,2,0,4,13.6,5.3,6.5,13.2,2.4,NA,NA
Unt_inf_7,Unterstalden,low,8.7.2015,infected,hermaphroditic,512,2,1,3,18.8,7.5,8.5,14.7,3,NA,NA
Unt_inf_8,Unterstalden,low,8.7.2015,infected,hermaphroditic,354,3,0,4,18.9,8.4,8.5,15.4,3.3,NA,NA
Unt_noniinf_3,Unterstalden,low,8.7.2015,healthy,hermaphroditic,381,1,1,1,15.3,7.3,8.2,15,3.7,NA,NA
Unt_noninf_1,Unterstalden,low,8.7.2015,healthy,hermaphroditic,289,1,3,1,14.5,6.5,7.9,14.1,3.4,NA,NA
Unt_noninf_2,Unterstalden,low,8.7.2015,healthy,hermaphroditic,232,1,1,1,13,7,5.9,14.4,2.9,NA,NA
Unt_noninf_4,Unterstalden,low,8.7.2015,healthy,hermaphroditic,600,2,2,1,12.4,6.3,6.1,16.9,3.8,NA,NA
Unt_noninf_5,Unterstalden,low,8.7.2015,healthy,hermaphroditic,538,2,3,4,14.2,7.2,6.3,16.2,3.1,NA,NA
Unt_noninf_6,Unterstalden,low,8.7.2015,healthy,hermaphroditic,410,3,2,3,11,3.8,5.1,16.9,2.5,NA,NA
Unt_noninf_7,Unterstalden,low,8.7.2015,healthy,hermaphroditic,409,8,0,3,14.8,5.7,7.1,15.8,3.4,NA,NA
Unt_noninf_8,Unterstalden,low,8.7.2015,healthy,hermaphroditic,343,1,0,1,12.9,5.9,5.8,17.3,3.3,NA,NA
Zen_inf_1,Zeneggen,low,5.8.2015,infected,hermaphroditic,244,3,0,4,15.4,7.1,6.2,15,3,NA,NA
Zen_inf_2,Zeneggen,low,5.8.2015,infected,hermaphroditic,231,1,1,5,18.3,8.2,8.2,14,3.1,NA,NA
Zen_inf_3,Zeneggen,low,5.8.2015,infected,hermaphroditic,232,8,3,5,16.4,8.7,8.2,14.9,3.3,NA,NA
Zen_inf_4,Zeneggen,low,5.8.2015,infected,hermaphroditic,203,3,2,4,17.3,7.1,7.8,13.2,3.7,NA,NA
Zen_inf_5,Zeneggen,low,5.8.2015,infected,hermaphroditic,233,2,0,9,16.7,6.6,8.2,13.3,3,NA,NA
Zen_inf_6,Zeneggen,low,5.8.2015,infected,hermaphroditic,352,3,0,7,14.3,8,8.2,12,3,NA,NA
Zen_inf_7,Zeneggen,low,5.8.2015,infected,hermaphroditic,192,10,0,4,17.3,6.9,8.7,10.3,3.3,NA,NA
Zen_inf_8,Zeneggen,low,5.8.2015,infected,hermaphroditic,195,5,3,6,15.5,5.5,5.7,12.7,2.8,NA,NA
Zen_noninf_1,Zeneggen,low,5.8.2015,healthy,hermaphroditic,205,6,1,3,17.1,9.4,6.7,17,3.5,NA,NA
Zen_noninf_2,Zeneggen,low,5.8.2015,healthy,hermaphroditic,307,1,2,3,21.2,7.8,10.8,17.5,3.3,NA,NA
Zen_noninf_3,Zeneggen,low,5.8.2015,healthy,hermaphroditic,382,1,2,2,18.1,5.8,8.9,16.1,3.3,NA,NA
Zen_noninf_4,Zeneggen,low,5.8.2015,healthy,hermaphroditic,287,6,2,4,17.1,8.9,9,15.5,3.3,NA,NA
Zen_noninf_5,Zeneggen,low,5.8.2015,healthy,hermaphroditic,162,2,1,2,17,7.3,7.1,14.8,3,NA,NA
Zen_noninf_6,Zeneggen,low,5.8.2015,healthy,hermaphroditic,225,9,1,1,19.3,8.1,9,14.3,3.4,NA,NA
Zen_noninf_7,Zeneggen,low,5.8.2015,healthy,hermaphroditic,206,5,0,3,15.4,7.2,8.6,17.9,3.1,NA,NA
Zen_noninf_8,Zeneggen,low,5.8.2015,healthy,hermaphroditic,257,1,0,1,18.8,7.5,9.2,14.9,3,NA,NA
Zer_inf_1,Zermatt,high,4.8.2015,infected,hermaphroditic,183,35,1,5,16.8,5,7.2,16.2,2.1,NA,NA
Zer_inf_2,Zermatt,high,4.8.2015,infected,hermaphroditic,160,3,0,5,18.3,6.6,9,15.8,2.7,NA,NA
Zer_inf_3,Zermatt,high,4.8.2015,infected,hermaphroditic,265,10,0,1,13,6.2,5.6,12.1,3.3,NA,NA
Zer_inf_4,Zermatt,high,4.8.2015,infected,hermaphroditic,158,5,1,3,12.1,5,5.1,8.4,3.2,NA,NA
Zer_inf_5,Zermatt,high,4.8.2015,infected,hermaphroditic,210,7,1,3,14.6,5.8,6.9,14.1,3,NA,NA
Zer_inf_6,Zermatt,high,4.8.2015,infected,hermaphroditic,265,13,0,13,13.3,4.7,5.9,13.4,2.6,NA,NA
Zer_inf_7,Zermatt,high,4.8.2015,infected,hermaphroditic,281,19,0,7,14.9,5.5,6.5,14.5,2.7,NA,NA
Zer_inf_8,Zermatt,high,4.8.2015,infected,hermaphroditic,212,15,3,6,14.5,7.9,6.2,12.4,3.3,NA,NA
Zer_noninf_1,Zermatt,high,4.8.2015,healthy,hermaphroditic,229,6,0,1,17.2,8.2,8.5,14.7,3.6,NA,NA
Zer_noninf_2,Zermatt,high,4.8.2015,healthy,hermaphroditic,281,11,0,5,18.3,8,8.9,18.8,3.6,NA,NA
Zer_noninf_3,Zermatt,high,4.8.2015,healthy,hermaphroditic,162,2,0,2,22,10,10.8,16.4,3.1,NA,NA
Zer_noninf_4,Zermatt,high,4.8.2015,healthy,hermaphroditic,222,10,2,1,17.8,8,9.2,13.9,3.4,NA,NA
Zer_noninf_5,Zermatt,high,4.8.2015,healthy,hermaphroditic,213,21,0,5,16.8,7.8,7.9,14.3,2.6,NA,NA
Zer_noninf_6,Zermatt,high,4.8.2015,healthy,hermaphroditic,232,2,1,7,15.7,6.5,8.1,14,3.3,NA,NA
Zer_noninf_7,Zermatt,high,4.8.2015,healthy,hermaphroditic,210,4,0,2,15.7,6,NA,13.9,3.6,NA,NA
Zer_noninf_8,Zermatt,high,4.8.2015,healthy,hermaphroditic,320,2,3,6,20.2,8.1,8.5,15.9,3.7,NA,NA
Zer_noninf_9,Zermatt,high,4.8.2015,healthy,hermaphroditic,200,4,2,9,185,8,7.5,14.3,3.1,NA,NA
